Artist,Artist_id,Song,Song_id
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Fly Me to the Moon,6K1f8Z63AR2ilHAYnAPehe
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Summer Wind,0qos3ZEeCUXvEQ79LbzL2C
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,One for My Baby (And One More for the Road),74yUMmx6jyNvsVoxky6FRd
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,A Foggy Day,6YUJ4SN1jy7FfsLeLecW7D
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,It Was a Very Good Year,0l2aQ8t8UJxiQxxTGMvwYn
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Blue Moon,3CFoddQ2uMBLnvmyKwcegR
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I'll Be Around,6HGIaCvFk8yi0yyG2bHWgj
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Night and Day,5rMQlVPrIiPdbqXMUaq8nl
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,What Is This Thing Called Love (with Norah Jones),7eHDqQsSyLqb3YRSCOrqib
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Young at Heart,2hojVtAu9YQaClgxMyl0Jy
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,My Way,4SSQJKmDAPOl1Iz1Rfj18i
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Last Man Standing,4qfw1ULOdnyrZYmd9n0QZy
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Don't Tell Noah,5mV0hlpLI3cWdDaxon9zpg
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Bad Breath,3joO6QTLH5kvWYd3gz4aRR
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Me and You,0AxwGUoC4g9pp2lesuvvg0
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Something You Get Through,6OiRWWZM553g0vSDlf2M1r
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Ready to Roar,5UUkEKc0Ulv27KM0aL3lcR
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Heaven Is Closed,0eUgUotuTkrDFCObhtqAZP
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I Ain't Got Nothin',5pzNz1AheRBiDgbtztBtDG
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,She Made My Day,4j7YwvjICyKGdm4OupEiXB
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I'll Try To Do Better Next Time,692UzN1W0cS13sjRRFflTG
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Very Far to Crawl,1yGwdxfDkVyOBYMzfA8WOe
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Move It On Over,61bhYsgdoCPZthNQyFfP0H
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Mind Your Own Business,40O4VbWgRyR5ShxrI9WkdK
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Healing Hands of Time,5kqwGeBHvbRhtlthl8xKcw
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Can I Sleep In Your Arms,0x16wD2WN2gLfvjyRIFUS7
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Send Me the Pillow You Dream On,5bu7JMQbldvUou0Ho4LFUJ
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I'm So Lonesome I Could Cry,3stycPJW4UpKRb48eyAXEg
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I'm Movin' On,1NwYLqOhnfv1NUdaLeJKuI
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Your Cheatin' Heart,5ri1BHCuZWeXupIrfeuqO2
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,My Tears Fall,66gY0QvokFOXe5dbb0rRJf
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,"Cold, Cold Heart",71AJddPHTihEEg93qrUTv6
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Mansion On the Hill,5TrcsAqmFTOBhf06ctnQZD
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Why Don't You Love Me,0pE65jZqsuYcMRwkt14SfW
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Little House on the Hill,3dF3kvnHwiMOrTVSnDl6nY
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Old Timer,6NpZAscXWv67IU9iW0yPZW
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,True Love,6Cm9Be3jrY4sOiBOdSWvFT
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Delete and Fast Forward,5NF9E5kSBmcTUp8muLTKic
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,A Woman's Love,4IkhRQizRckM60amLGAQhg
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Your Memory Has a Mind of Its Own,1RcleA00eMPatTi6vomm6z
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Butterfly,59aOqTMESFDQcaXOHBOMal
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Still Not Dead,30dIbe1zV4orwzUtria9Np
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,God's Problem Child,43H6Yu7qHvJBy9YJahMrbT
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,It Gets Easier,6nO7n19SbQB5sklwimvox9
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Lady Luck,6cTcoqrpFXyHrGYJ1mho0G
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I Made a Mistake,0wCDan2fOOMYsfELQ0Djjm
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,He Won't Ever Be Gone,6RLh40iORdthZ2qzM5bxQ6
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Heartaches by the Number,3zDOjkqW38yXNeErmF6mFb
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I'll Be There (If You Ever Want Me),1WJqYky3CrVEzAQ2lgZW0D
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Faded Love,0dz4qZA3qf6qV2TPCOm1Ji
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,It Always Will Be,1G353DrSwWRJ9YjerDE2gN
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,City Lights,6Ux8PgfyC0AQbviqKEi8O0
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Don't You Ever Get Tired of Hurting Me,4asvFeHGv9Bjg0PWL0ej7h
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Make the World Go Away,1WZpCEnQJbGcED4QZwDkqF
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I'm Still Not Over You,5SSda6cxWQPTR1uZUnhCrF
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Night Life,4EoPPRJGgg2Dou91TLb9u9
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Crazy Arms,1RnQL69VUDaYlfnRx4O0Xq
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Invitation to the Blues,6N79uhEFSqRldAEvTzngMd
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,For the Good Times,0VLKfcHGOn0x0fXZqJrX9o
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Crazy,3tmX51N2ohplqYGSXW20iL
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Things to Remember,54prdiiSsxEn7vWDjIAlhr
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,A Moment Isn't Very Long,5oQnRED0s6KHFxKXM6Aiob
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Hello Walls,5uKmMsPCKti2UkEO95Evso
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Undo the Right,1D5Jk3M0QtqzxjE3rOwiXY
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Are You Sure,4PXBKAIwXNzUa67cbInmXo
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Healing Hands of Time,42wvTYIIJYuRJyryx7ndmv
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,My Own Peculiar Way,4p69Bdw5VioB6uSjTn43KN
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I'm Gonna Lose a Lotta Teardrops,1VYP9LAAkLP2vPNXAgHUGT
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Where Were You Yesterday,6SJLuKOsInAsWacAzlzp1q
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,More Than One Way to Cry,68VgNs68Y5IHhVXzLwMXPm
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Half a Man,2HcgeMtMEZ089ijncsl1Nu
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,You Left a Long Long Time Ago,0HHG54ygDgY4F5mv0BJxms
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I've Just Destroyed the World,1TwOVwSnqNbXTOqNGbgxCC
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Funny How Time Slips Away,7mXdpe1p3LQv6kjvI5kW8i
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Country Willie,6SKx8bcNnllQe1CDdAqyPj
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Night Life,5UeDQvUkdJuK3QVcri2jZ9
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Good Times,4vKmlXWSny8hvVNlfX0UFZ
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I Gotta Get Drunk,1cK5AdFqW4rE9vXErUGcPB
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Three Days,6fMGREUb4csS9om6XhCDuz
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Little Things,7chJU2Xnmlia4DAlIUCIub
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,You Wouldn't Cross the Street,7rP4v1tnEGAGzL89OJllaE
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Within Your Crowd,1SyEcoTYWxxcYwZueS6daX
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,A Broken Promise,4Y1qBWLfDqsFQVmFXKumje
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,I Just Can't Let You Say Goodbye,5yn6tMAYHvXBUwqWq5EzdI
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Save Your Tears,3T4MY4xiYEYq2IILgcgkJl
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Will You Remember Mine,6M3SlsrVnXxfiWB2pD1jeQ
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,Pretty Paper,0XQgwCxU0bmiJnxGme6adc
